GEOID,COUNTYNAME,pop_density,Job_to_pop_ratio,%_renter_occupied,%_units_10-19_structure,%_units_20+_structures,FAR_avg,designation,price_sf_21,price_sf_22,price_sf_23,1yrChange_num,1yrChange_per,2yrChange_num,2yrChange_per
13135050636,Gwinnett,2830.134005,0.253697383,22.9,0.0,0.0,0.14489932382192158,Rural,150.43547110055422,188.68468860555825,178.81944444444446,-9.865244161113793,-5.228428567268062,28.383973343890233,18.867872807017562
13135050585,Gwinnett,2653.671549,0.06184555,24.0,0.0,0.0,0.1357743091593584,Rural,159.10203182432454,179.8632255700282,171.70022371364652,-8.163001856381669,-4.538449608312776,12.598191889321981,7.91830987000374
13067030265,Cobb,2509.04776,0.122487586,3.3,0.0,0.0,0.13160497798809506,Rural,167.10503498401593,202.88894547124784,202.52836416906186,-0.3605813021859774,-0.17772348382434505,35.42332918504593,21.198241685796166
13135050733,Gwinnett,1734.001498,0.020647149,29.7,0.0,0.0,0.07684481586970207,Rural,135.90203106332137,150.7898516036381,156.10217596972564,5.312324366087523,3.522998603414868,20.20014490640426,14.863754977283842
13067031220,Cobb,3170.339797,0.618219462,68.1,28.0,30.1,0.23854586607288752,Urban,190.06410256410257,235.2941176470588,221.8935798767601,-13.400537770298712,-5.695228552376952,31.82947731265753,16.74670644443364
13057090810,Cherokee,618.206028,0.14850634,7.7,0.0,0.0,0.04708318598798274,Rural,148.88549124746424,185.44733861834655,183.24950733314182,-2.197831285204728,-1.1851511602050533,34.36401608567758,23.080836015485726
13121011443,Fulton,2507.33533,0.127892814,31.8,7.4,0.0,0.17435175720489487,Rural,201.9619829999654,268.0288742626499,268.8294010889292,0.8005268262793379,0.29867186081409897,66.86741808896383,33.10891341811359
13067030350,Cobb,2420.478115,0.343270495,16.3,0.0,2.4,0.138468549065479,Rural,208.01124385101895,222.59560772434682,224.5791866822542,1.9835789579073833,0.8911132515982819,16.567942831235257,7.964926570556681
13121011511,Fulton,1120.420501,0.168908819,18.8,0.0,0.0,0.10767982204921822,Rural,257.75010050886203,341.43518518518516,354.765625,13.330439814814838,3.9042372881356,97.01552449113797,37.63937406798503
13151070315,Henry,1532.312561,0.518200837,14.0,0.0,0.0,0.185113228866782,Rural,146.50802386883726,165.14188516428808,165.93799682034975,0.7961116560616688,0.48207736957203384,19.429972951512497,13.262053803215155
13135050566,Gwinnett,2660.038406,0.180408163,2.8,0.0,0.0,0.13039481827270932,Rural,142.37614237614238,170.4602933737987,169.84732824427482,-0.6129651295238716,-0.35959408340317334,27.471185868132437,19.294795749948424
13135050454,Gwinnett,6538.167767,0.039307312,60.5,16.0,13.2,0.15099112837192233,Urban,130.18672199170123,169.03679545226794,178.25967104099988,9.222875588731938,5.456134898946463,48.07294904929864,36.92615369205091
13057090101,Cherokee,153.9081613,0.090378422,13.0,0.0,0.0,0.012559144543389432,Rural,153.57142857142858,195.06726457399105,200.0632733963501,4.996008822359045,2.5611723388185443,46.491844824921515,30.273759420879127
13121008907,Fulton,8060.949579,0.120713786,49.3,6.1,19.2,0.6841110680519683,Suburban,216.66666666666663,239.6040647611112,246.20658537054385,6.602520609432645,2.7555962441686686,29.53991870387722,13.633808632558718
13247060408,Rockdale,256.334343,0.18065153,11.7,0.0,0.0,0.03084924145593477,Rural,131.83506686478455,165.65904591981015,164.22680451470006,-1.4322414051100907,-0.8645718059992868,32.39173764991551,24.569895112305595
13063040535,Clayton,4926.392544,0.049570056,36.6,9.6,0.0,0.7589055355690533,Suburban,106.98660680371331,137.2549019607843,145.27981910684002,8.024917146055714,5.846725349269163,38.29321230312671,35.79252903438902
13067030357,Cobb,2587.860543,0.034022989,3.2,0.0,0.0,0.1812484022053073,Rural,197.16574245224896,237.96630565583635,246.4983152271376,8.532009571301245,3.585385564476022,49.33257277488863,25.020864254263824
13121011446,Fulton,1063.542072,1.181879421,0.0,0.0,0.0,0.060497409647837924,Rural,206.72421626533395,241.93500795272422,285.26148969889067,43.32648174616645,17.90831434970864,78.53727343355672,37.99132721478205
13121011644,Fulton,10160.14535,0.223594961,27.0,9.9,0.5,0.4892117526199612,Suburban,211.0817941952507,251.9440389294404,262.457598268672,10.513559339231563,4.172974039753327,51.37580407342128,24.339287179783327
13057090202,Cherokee,101.4794592,0.129751718,12.4,0.0,0.0,0.00581299404779981,Rural,168.2103972645881,196.0455764075067,196.24945486262536,0.2038784551186552,0.10399543761949867,28.03905759803726,16.66903952074554
13121007708,Fulton,2438.141443,0.026015228,54.4,18.3,3.6,0.05844976438325275,Urban,145.39579967689824,158.13253012048193,168.38995568685377,10.257425566371836,6.486600548638951,22.99415600995553,15.814869522402747
13067030257,Cobb,5084.252931,0.328961992,53.7,5.9,35.6,0.4411192817624558,Urban,170.61281337047353,195.93613933236577,203.0162412993039,7.080101966938145,3.613474263126208,32.40342792883038,18.99237653297977
13151070215,Henry,200.8888182,0.015643803,8.8,0.0,0.0,0.05960479229116857,Rural,137.1772829056282,156.85141709045683,155.34382767191383,-1.5075894185430059,-0.9611576653295859,18.166544766285625,13.243114589741065
13121006702,Fulton,1778.947241,0.181192661,33.2,7.7,12.1,0.15415774867892207,Rural,138.0952380952381,165.71969696969697,175.31711683093016,9.597419861233192,5.791357356264143,37.22187873569206,26.953774256880454
13063040625,Clayton,3311.582042,0.085188771,49.3,9.5,10.7,0.27724976768828224,Urban,113.38871350152155,148.19602272727272,150.046904315197,1.8508815879242775,1.2489414721544057,36.658190813675446,32.32966463913847
13113140410,Fayette,795.5878802,0.102505695,46.1,0.0,5.6,0.3024202534133488,Urban,152.65819764683687,173.38709677419354,187.3171950222545,13.930098248060972,8.034103175625864,34.65899737541764,22.703659488761026
13063040536,Clayton,5045.988517,0.003964758,56.1,0.0,0.0,0.22127718638528113,Urban,111.72350533392716,142.2411588436256,142.7450980392157,0.5039391955900783,0.35428507450792734,31.021592705288526,27.76639760144383
13135050226,Gwinnett,2228.436233,0.201448498,43.1,9.0,18.6,0.14872506049996917,Urban,150.0,176.15947925142393,180.16014234875445,4.000663097330516,2.2710461647201865,30.160142348754448,20.106761565836297
13135050740,Gwinnett,1524.408884,0.102673797,10.8,0.0,0.0,0.06863308373087713,Rural,151.79514255543822,185.2255080216859,193.42105840152254,8.195550379836646,4.424633770677592,41.625915846084325,27.42242943042912
13121011509,Fulton,506.2476224,0.144095789,5.0,0.0,0.0,0.05218938529499953,Rural,202.9980285855101,243.24784502680365,273.7240270253932,30.47618199858954,12.528860017333903,70.72599843988309,34.84073167247077
13063040538,Clayton,4194.391021,0.005354201,40.6,0.0,0.0,0.4481901524456746,Urban,106.47359454855196,135.2330779054917,134.2642320085929,-0.968845896898813,-0.7164267144580526,27.79063746004094,26.10096670247045
13121011646,Fulton,1828.25957,2.264378698,60.8,5.3,49.8,0.5788589898586692,Suburban,208.74382212682423,284.09090909090907,275.05379963079685,-9.03710946011222,-3.181062529959502,66.30997750397262,31.76619879254936
13121011507,Fulton,526.6734005,0.162474036,0.7,0.0,0.0,0.060598011903823135,Rural,216.2039144287665,296.90976514215083,308.9351777078442,12.025412565693387,4.050190993191486,92.73126327907772,42.89064956297553
13057090906,Cherokee,1810.624913,0.259823955,5.4,0.3,3.9,0.17024170580002163,Rural,166.6804078496437,193.1330472103004,233.29346092503988,40.16041371473949,20.794169767854008,66.61305307539618,39.964536885154125
13067030251,Cobb,1551.936837,0.440699523,8.1,0.0,0.0,0.12003960376917172,Rural,169.7278911564626,191.51630262741375,202.00539117680233,10.489088549388583,5.476864583060914,32.277500020339744,19.017204420801374
13057090303,Cherokee,366.4825301,0.094562648,10.5,0.0,0.0,0.14320415737419162,Rural,160.25641025641025,190.47619047619048,195.58676028084253,5.1105698046520445,2.6830491474423233,35.33035002443228,22.046138415245743
13089023447,DeKalb,2447.811592,0.063124108,8.5,0.0,0.0,0.10711825736652805,Rural,122.49015748031496,156.2908038617603,126.07936287882913,-30.21144098293118,-19.330274230116117,3.589205398514167,2.9301990236162263
13121011514,Fulton,490.1003684,0.143134087,8.0,0.0,0.0,0.04724012728197653,Rural,241.75109739298557,306.80272108843536,288.9467690578444,-17.85595203059097,-5.820010972276879,47.19567166485882,19.522422927470114
13135050242,Gwinnett,1630.888612,0.360576923,11.6,0.0,0.0,0.16135422173379188,Rural,169.04068760403968,215.95573799750133,216.60365509440814,0.6479170969068093,0.3000230986751118,47.562967490368464,28.136993622375577
13121010137,Fulton,4380.303632,0.166433175,58.1,28.7,28.5,0.2661393544908025,Urban,217.7554438860971,262.56499133448875,250.0,-12.564991334488752,-4.785478547854792,32.24455611390289,14.80769230769233
13089021309,DeKalb,4404.648907,0.784090909,82.3,29.9,24.7,0.815594155157188,Suburban,123.72881355932203,220.63037249283667,64.36025963149079,-156.27011286134586,-70.82892128390871,-59.36855392783124,-47.98280385948004
13067031320,Cobb,6269.153599,0.314003701,81.9,22.7,33.6,0.19142531968406798,Urban,131.5914739407682,139.16666666666666,127.37290862290862,-11.793758043758032,-8.474556678149485,-4.2185653178595715,-3.205804442739525
13121011636,Fulton,2823.043464,2.114210526,90.7,56.5,16.6,0.5279920449477493,Suburban,174.7528951102163,223.454157782516,282.51599147121533,59.06183368869932,26.431297709923644,107.76309636099904,61.66598630199122
13089023331,DeKalb,2749.075902,0.037469287,40.6,0.0,0.0,0.09609520746991128,Rural,116.84599756196667,143.2202863960443,142.67086909871244,-0.5494172973318427,-0.38361695200954266,25.824871536745775,22.101631271580466
13067031213,Cobb,3015.945703,0.218987761,41.7,31.9,17.4,0.2693701478767761,Urban,190.83969465648855,230.16220955721175,228.30901780729042,-1.8531917499213364,-0.8051676917277272,37.46932315080187,19.63392533102018
13121010539,Fulton,1400.80929,0.422695035,20.2,0.0,0.0,0.24283547055878796,Rural,107.06676299094048,128.3464566929134,139.50398582816652,11.157529135253128,8.69328957163894,32.437222837226045,30.29625808335192
13067030263,Cobb,1151.968239,0.339957417,16.5,1.4,1.2,0.0790597897593726,Rural,166.27771295215868,207.606569579272,222.2982216142271,14.691652034955098,7.076679733559815,56.02050866206841,33.69093047255623
13135050227,Gwinnett,2994.669218,0.164027149,39.1,17.7,10.2,0.12375874929785033,Rural,152.83140283140284,209.0845569454495,232.98816568047337,23.90360873502388,11.432508016964817,80.15676284907053,52.44783556524446
13089021817,DeKalb,3267.578316,0.282633371,23.7,0.7,0.0,0.0961591450841183,Rural,174.52393206381885,191.83331870327524,204.2740414833438,12.440722780068569,6.485173099315287,29.75010941952496,17.04643544740106
13089022014,DeKalb,10501.81254,0.027513228,94.1,22.2,34.3,0.2071754616589185,Urban,124.36548223350252,155.05208333333334,145.8337897809295,-9.21829355240385,-5.945288418077054,21.468307547426974,17.26227178303312
13121010529,Fulton,1636.818133,1.257133266,20.4,5.8,3.8,0.1731759779499244,Rural,119.25846577034757,142.2983284344289,154.320987654321,12.022659219892091,8.448911067449492,35.06252188397342,29.40044688441008
13057091104,Cherokee,1023.378344,0.227627841,7.1,0.0,0.0,0.0798899053653861,Rural,156.75675675675674,179.38144329896906,170.1662612985503,-9.215182000418764,-5.1371991611529895,13.409504541793552,8.554339104247612
13089023444,DeKalb,357.2626919,4.493725869,44.5,4.4,23.8,0.12990413431771053,Urban,96.16991682589637,74.4047619047619,108.10188551209345,33.69712360733155,45.28893412825361,11.93196868619708,12.407173760790936
13089022403,DeKalb,2188.190803,0.23155588,6.0,0.0,4.9,0.13902518733022257,Rural,318.5125750460869,335.8561967833491,374.331550802139,38.475354018789915,11.455901182496039,55.81897575605211,17.524889165828203
13121005800,Fulton,2490.129153,0.357615894,52.1,5.0,3.3,0.18455907425391915,Urban,239.19402014949625,248.52022319439382,267.06920575940546,18.54898256501164,7.463771892117823,27.87518560990921,11.65379702740362
13121010204,Fulton,1451.190056,1.468359227,2.4,0.0,0.0,0.09769255805910478,Rural,257.10014947683106,284.30351789019966,302.41950813083383,18.115990240634176,6.3720598236250865,45.31935865400277,17.62712263926038
13067031116,Cobb,3488.148898,0.368663594,41.3,19.1,2.0,0.18057906388281963,Urban,188.34191334191334,205.31400966183577,233.77551020408163,28.461500542245858,13.862424969987982,45.43359686216829,24.12293474989221
13089021409,DeKalb,10293.14448,0.104131433,88.0,30.9,20.9,0.08338477299501927,Urban,278.2392026578073,321.042161605175,294.11764705882354,-26.924514546351475,-8.386597701601529,15.878444401016225,5.706760316066727
13113140502,Fayette,144.3132127,0.06377551,3.0,0.0,0.0,0.009846178715246515,Rural,175.87857856785894,197.8643216080402,238.70854384638847,40.844222238348266,20.642540255063633,62.82996527852953,35.72348934710543
13089021301,DeKalb,2466.748005,1.439590821,81.7,21.0,27.3,0.23883801026767734,Urban,234.63704272777795,290.4761904761905,279.520295202952,-10.955895273238468,-3.7717016514427515,44.88325247517406,19.1288007866886
13135050526,Gwinnett,4905.350566,0.201798011,58.6,19.3,29.4,0.12464518592757803,Urban,123.38062924120914,166.85226201984852,162.29712858926342,-4.5551334305851015,-2.7300399619654114,38.91649934805429,31.541822721598002
13063040521,Clayton,3884.125721,0.018551461,42.4,4.3,1.2,0.19999020883116247,Urban,93.31301244460954,140.2802623732856,145.94594594594594,5.665683572660328,4.038831605250317,52.632933501336396,56.40470939953764
13135050415,Gwinnett,1294.880821,0.490883258,12.3,0.0,0.0,0.09254750258488806,Rural,123.16775244299674,148.34297738032615,161.64403431019235,13.301056929866206,8.966421710523283,38.47628186719561,31.238925046556172
13089023603,DeKalb,3639.48365,0.077777778,47.3,8.2,23.2,0.09978218607037186,Urban,197.419941775837,191.8121447224488,163.27873189974503,-28.53341282270378,-14.875707095602046,-34.14120987609198,-17.293698685646483
13151070307,Henry,1508.483481,0.178757515,18.8,0.0,0.0,0.16318971717313163,Rural,127.0725478746561,154.51572634264159,157.81585821009116,3.300131867449579,2.1357902820399484,30.74331033543507,24.193510596608295
13121007002,Fulton,1816.548179,0.182914901,46.5,2.1,3.3,0.099933494595604,Urban,145.70365220615497,181.88098086124404,163.71008616320324,-18.170894698040797,-9.990541403503464,18.006433957048273,12.35825848179228
13247060403,Rockdale,245.1668228,0.245842572,10.8,0.0,0.0,0.02323089359016314,Rural,134.83986234237892,159.84296130117778,166.73276105613584,6.889799754958062,4.310355425645693,31.89289871375692,23.65242604058435
13121010212,Fulton,4557.973514,0.298814505,51.2,16.3,19.6,0.3715794343932509,Urban,228.48034006376196,209.25476782752904,248.05867126833476,38.803903440805726,18.543856297118396,19.578331204572805,8.568934727210701
13247060407,Rockdale,1263.101117,0.029809359,21.8,0.0,0.0,0.05967127525020202,Rural,130.60096312421663,152.12924425303606,163.55140186915887,11.422157616122803,7.508193228860302,32.95043874494223,25.229858920414355
13063040523,Clayton,2945.446559,0.227317717,61.2,4.6,4.3,0.25606393278088513,Urban,102.94646110357034,132.78388278388277,126.78745574897209,-5.996427034910681,-4.515929877325838,23.84099464540175,23.15863448809209
13067030505,Cobb,3023.104947,0.59852459,84.8,24.0,29.1,0.16310404625770467,Urban,185.0605652759085,226.2443438914027,258.36478199339575,32.120438101993045,14.197233641080926,73.30421671748726,39.610933106249476
13117130101,Forsyth,553.4352372,0.093863471,7.0,0.0,0.0,0.045380578601188215,Rural,172.9146988217264,204.81397261877032,222.007722007722,17.193749388951687,8.394812702039232,49.093023185995605,28.39146904255381
13063040409,Clayton,4002.157408,0.163519834,33.0,0.0,0.0,0.3485341187930715,Rural,119.18604651162792,150.0,130.11542497376706,-19.884575026232937,-13.256383350821958,10.929378462139141,9.170015099941132
13117130610,Forsyth,1524.592867,0.142084562,4.1,0.0,0.0,0.16089429524484308,Rural,191.02869703814446,239.74427277570592,257.91016638435303,18.16589360864711,7.5771960674290275,66.88146934620858,35.01121579280507
13135050549,Gwinnett,4012.082121,0.078242404,19.2,0.0,1.3,0.12678090688252763,Rural,146.40291079628466,174.90671641791045,170.29221282861698,-4.614503589293463,-2.6382655187853823,23.889302032332324,16.317504824459114
13121007806,Fulton,3029.470924,0.09202773,56.5,16.9,7.5,0.08287406147062062,Urban,145.413870246085,173.55008787346222,183.86108273748724,10.31099486402502,5.941221344435682,38.44721249140224,26.439852282548927
13121006801,Fulton,6892.082456,0.304891923,,,,,Rural,,,,,,,
13121008500,Fulton,1551.556263,0.867581931,58.1,0.0,0.0,0.10018765103535135,Urban,158.34932821497122,179.9471928849361,145.37070938215103,-34.57648350278507,-19.214794600821786,-12.978618832820189,-8.19619443866584
13063040306,Clayton,2724.440601,1.013478261,97.5,21.5,6.5,0.06994748254961686,Urban,96.51510276074535,135.61442236938925,148.84393063583815,13.229508266448903,9.755236969128628,52.3288278750928,54.2182791897477
13247060201,Rockdale,1195.541913,0.180716253,45.5,0.0,0.0,0.03743669059021563,Rural,139.2813239377864,159.92167101827675,120.53571428571428,-39.38595673256248,-24.628279883381925,-18.74560965207212,-13.458810644595346
13067031306,Cobb,2123.641573,0.212241303,51.4,0.0,2.1,0.10941222956060476,Urban,142.1765734265734,163.80186660325762,171.9298245614035,8.127957958145885,4.962066749723009,29.753251134830094,20.92697159437174
